ID|#60878025|#10026541|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#null|#[103517]|#
WALMART_DOTCOM Container Type|#null|#[Bag]|#
WALMART_DOTCOM Private Label Indicator|#null|#[No]|#
WALMART_DOTCOM Brand Code|#null|#[84602]|#
WALMART_DOTCOM RPPC_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM GTIN|#null|#[00078742371559]|#
WALMART_DOTCOM Serving Size|#null|#[36 g, 36 G]|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM URL|#null|#[N]|#
WALMART_DOTCOM Assembled Product Weight|#null|#[2.0]|#
WALMART_DOTCOM Saturated Fat Per Serving|#null|#[0 G, 0 g]|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#null|#[Grocery - General]|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM Calories Per Serving|#null|#[130]|#
WALMART_DOTCOM MODEL_NUM|#null|#[103449]|#
WALMART_DOTCOM Multi Pack|#null|#[No]|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM Sodium Dvp|#null|#[0]|#
WALMART_DOTCOM Folic Acid Dvp|#null|#[6, 6%]|#
WALMART_DOTCOM LONG_DESCRIPTION|#null|#[<ul><li>Our Guarantee Is Our Promise That You'll Be Fully Satisfied With The Taste And Quality Of Every Great Value Product. If For Any Reason You Aren't Happy, We'll Replace It Or Return Your Money. Whichever You Prefer. All You Need Is The Package And The Receipt. It's That Simple. Great Quality. Great Price. Guaranteed.<li>Maiz Para Palomitas Color Amarillo.<li>No Trans Fat.<li>Naturally High In Fiber.</ul>]|#
WALMART_DOTCOM SHORT_DESCRIPTION|#null|#[&nbsp;]|#
WALMART_DOTCOM Total Fat Dvp|#null|#[2, 2%]|#
WALMART_DOTCOM BASE_ITEM_ID|#null|#[10314955]|#
WALMART_DOTCOM Fiber Dvp|#null|#[20, 20%]|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#null|#[Grocery/Snacks, Cookies & Chips/Popcorn]|#
WALMART_DOTCOM Sodium Per Serving|#null|#[0 Mg, 0 mg]|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#null|#[/ip/Great-Value-Popping-Corn-32-oz/10314955]|#
WALMART_DOTCOM Fiber Per Serving|#null|#[5 g, 5 G]|#
WALMART_DOTCOM Potassium Dvp|#null|#[3, 3%]|#
WALMART_DOTCOM Carbo Per Serving|#null|#[25 g, 25 G]|#
WALMART_DOTCOM SHELF_DESCRIPTION|#null|#[&nbsp;]|#
WALMART_DOTCOM REPT_HIER_SUB_CAT|#null|#[9417]|#
WALMART_DOTCOM Saturated Fat Dvp|#null|#[0]|#
WALMART_DOTCOM Battery Type|#null|#[Does Not Contain a Battery]|#
WALMART_DOTCOM PRICE_CHANGE_REASON_CODE|#null|#[BP]|#
WALMART_DOTCOM Total Fat Per Serving|#null|#[1.5 G, 1.50 g]|#
WALMART_DOTCOM Size|#null|#[32, 32 oz]|#
WALMART_DOTCOM Trans Fat Per Serving|#null|#[0 G, 0 g]|#
WALMART_DOTCOM ITEM_CLASS_NAME|#null|#[General]|#
WALMART_DOTCOM Height|#null|#[1.21]|#
WALMART_DOTCOM Sugar Per Serving|#null|#[0 G, 0 g]|#
WALMART_DOTCOM Cholesterol Dvp|#null|#[0]|#
WALMART_DOTCOM NUMBER_OF_BOXES|#null|#[1]|#
WALMART_DOTCOM HAS_WARRANTY|#null|#[N]|#
WALMART_DOTCOM Servings Per Container|#null|#[25]|#
WALMART_DOTCOM WM_ITEM_NUM|#null|#[550039016]|#
WALMART_DOTCOM ITEM_NAME|#null|#[Great Value Popping Corn 32 oz]|#
WALMART_DOTCOM Protein Per Serving|#null|#[4 G, 4 g]|#
WALMART_DOTCOM IS_PERISHABLE|#null|#[N]|#
WALMART_DOTCOM IS_BASE_ITEM|#null|#[Y]|#
WALMART_DOTCOM MIN_QTY|#null|#[1]|#
WALMART_DOTCOM MANUFACTURER_NAME|#null|#[Weaver Popcorn Co.]|#
WALMART_DOTCOM Type|#null|#[Kernels]|#
WALMART_DOTCOM Special Features|#null|#[Great for you]|#
WALMART_DOTCOM CPSC Regulated Indicator|#null|#[No]|#
WALMART_DOTCOM VENDOR_PACK_QTY|#null|#[12]|#
WALMART_DOTCOM Form|#null|#[Shelf Stable]|#
WALMART_DOTCOM Vitamin C Dvp|#null|#[0]|#
WALMART_DOTCOM Allergens|#null|#[May contain traces Of milk, almonds, cashews, pecans, peanuts And soy.]|#
WALMART_DOTCOM REPT_HIER_DEPT|#null|#[9315]|#
WALMART_DOTCOM CHEMICAL_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM Nutrition Label|#null|#[3 Tbsp]|#
WALMART_DOTCOM SAFETY_REQUIREMENTS|#null|#[N]|#
WALMART_DOTCOM Potassium Per Serving|#null|#[110 Mg, 110 mg]|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#null|#[C]|#
WALMART_DOTCOM Carbo Dvp|#null|#[8, 8%]|#
WALMART_DOTCOM ORMD|#null|#[N]|#
WALMART_DOTCOM Composite Wood|#null|#[1]|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#null|#[1.57]|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#null|#[1.88]|#
WALMART_DOTCOM Multi Pack Indicator|#null|#[No]|#
WALMART_DOTCOM Calcium Dvp|#null|#[0]|#
WALMART_DOTCOM Vitamin A Dvp|#null|#[0]|#
WALMART_DOTCOM STANDARD_UPC|#null|#[078742371559]|#
WALMART_STORES mdse_subgroup_desc|#[SNACK & BEV]|#null|#
WALMART_STORES dept_subcatg_desc|#[READY TO EAT, TRADITIONAL POPC]|#null|#
WALMART_STORES item_cube_qty|#[0.054]|#null|#
WALMART_STORES product_desc|#[GV POPPING CORN]|#null|#
WALMART_STORES mdse_segment_desc|#[GROCERY]|#null|#
WALMART_STORES vnpk_cube_qty|#[0.714]|#null|#
WALMART_STORES item_length_qty|#[2.75]|#null|#
WALMART_STORES item_weight_qty|#[2.0]|#null|#
WALMART_STORES dept_catg_grp_desc|#[VARIETY SNACKS]|#null|#
WALMART_STORES vnpk_netwgt_qty|#[24.0]|#null|#
WALMART_STORES upc_desc|#[POPCORN 32OZ]|#null|#
WALMART_STORES brand_name|#[GREAT VALUE]|#null|#
WALMART_STORES whpk_length_qty|#[10.375]|#null|#
WALMART_STORES vnpk_height_qty|#[8.063]|#null|#
WALMART_STORES vnpk_width_qty|#[14.75]|#null|#
WALMART_STORES whpk_height_qty|#[8.063]|#null|#
WALMART_STORES item1_desc|#[GV YLW POPPING CORN]|#null|#
WALMART_STORES vnpk_cost_amt|#[14.16]|#null|#
WALMART_STORES mdse_subcatg_desc|#[Ready To Eat, Traditional Popc]|#null|#
WALMART_STORES case_upc_nbr|#[1007874237155]|#null|#
WALMART_STORES consumer_item_desc|#[GV POPPING CORN]|#null|#
WALMART_STORES vnpk_length_qty|#[10.375]|#null|#
WALMART_STORES vendor_name|#[WEAVER POPCORN CO INC]|#null|#
WALMART_STORES vendor_nbr|#[377077]|#null|#
WALMART_STORES item_height_qty|#[7.2]|#null|#
WALMART_STORES dept_category_desc|#[POPCORN]|#null|#
WALMART_STORES brand_owner_name|#[WALMART PRIVATE LABEL]|#null|#
WALMART_STORES vnpk_weight_qty|#[24.98]|#null|#
WALMART_STORES brand_family_name|#[GREAT VALUE]|#null|#
WALMART_STORES upc_nbr|#[7874237155]|#null|#
WALMART_STORES product_nbr|#[1018631]|#null|#
WALMART_STORES mdse_catg_desc|#[POPCORN]|#null|#
WALMART_STORES item_width_qty|#[4.75]|#null|#
WALMART_STORES fineline_desc|#[Tub Jar Bag Oil]|#null|#

ID|#10315015|#60901467|#
Source|#WALMART_DOTCOM|#WALMART_STORES|#
Title|#Great Value: Sour Cream Grade A Pasteurized Dairy, 16 oz|#GV SOUR CREAM|#
pd_title|#[Great Value: Sour Cream Grade A Pasteurized Dairy, 16 oz]|#[GV SOUR CREAM]|#
req_brand_name|#null|#[GREAT VALUE]|#
req_manufacturer|#[Wal-Mart Stores, Inc.]|#null|#
req_description|#[Sour Cream Grade A Pasteurized]|#[GV SOUR CREAM]|#
req_category|#[SOI - Grocery, UNASSIGNED/UNASSIGNED SHELF, Milk & Cream]|#[DAIRY, CULTURED PRODUCTS, SOUR CREAMDIPS]|#
req_upc|#[0007874237229, 00078742372297, 078742372297]|#[7874237229]|#
normalized_upc_1|#[00078742372297]|#null|#
normalized_upc_2|#[00787423722978, 00078742372297]|#null|#
req_upc_10|#[7874237229, 0787423722]|#[7874237229]|#
req_upc_11|#[00787423722, 07874237229]|#[07874237229]|#
req_upc_12|#[007874237229, 078742372297]|#null|#
req_upc_13|#[0007874237229, 0078742372297]|#null|#
req_upc_14|#[00007874237229, 00078742372297]|#null|#
WALMART_DOTCOM BASE_ITEM_ID|#[10315015]|#null|#
WALMART_DOTCOM Cholesterol Per Serving|#[25 mg]|#null|#
WALMART_DOTCOM Fiber Dvp|#[0]|#null|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#[UNASSIGNED/UNASSIGNED SHELF]|#null|#
WALMART_DOTCOM Sodium Per Serving|#[55 mg]|#null|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#[/ip/Great-Value-Sour-Cream-Grade-A-Pasteurized-Dairy-16-oz/10315015]|#null|#
WALMART_DOTCOM Fiber Per Serving|#[0 g]|#null|#
WALMART_DOTCOM Potassium Dvp|#[1%]|#null|#
WALMART_DOTCOM Carbo Per Serving|#[2 g]|#null|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#[0]|#null|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#[0007874237229]|#null|#
WALMART_DOTCOM REPT_HIER_SUB_CAT|#[9424]|#null|#
WALMART_DOTCOM IS_CONTENT_OK|#[Y]|#null|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#[0:-100:-102]|#null|#
WALMART_DOTCOM Saturated Fat Dvp|#[15%]|#null|#
WALMART_DOTCOM Iron Dvp|#[0]|#null|#
WALMART_DOTCOM Size|#[16]|#null|#
WALMART_DOTCOM UPC|#[0007874237229]|#null|#
WALMART_DOTCOM Total Fat Per Serving|#[5 g]|#null|#
WALMART_DOTCOM Finer Categorizations|#[Milk & Cream]|#null|#
WALMART_DOTCOM Trans Fat Per Serving|#[0 g]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#[IDG]|#null|#
WALMART_DOTCOM REPT_HIER_CAT|#[9347]|#null|#
WALMART_DOTCOM ITEM_CLASS_NAME|#[SOI - Grocery]|#null|#
WALMART_DOTCOM Height|#[3.18]|#null|#
WALMART_DOTCOM Sugar Per Serving|#[2 g]|#null|#
WALMART_DOTCOM Cholesterol Dvp|#[8%]|#null|#
WALMART_DOTCOM Fat Calories Per Serving|#[50]|#null|#
WALMART_DOTCOM HAS_WARRANTY|#[N]|#null|#
WALMART_DOTCOM Servings Per Container|#[15]|#null|#
WALMART_DOTCOM ITEM_NAME|#[Great Value: Sour Cream Grade A Pasteurized Dairy, 16 oz]|#null|#
WALMART_DOTCOM Protein Per Serving|#[1 g]|#null|#
WALMART_DOTCOM DISPLAY_STATUS|#[-99]|#null|#
WALMART_DOTCOM Instructions|#[For Best Flavor Use Before Date Stamped On Package.  Keep Refrigerated]|#null|#
WALMART_DOTCOM IS_PERISHABLE|#[N]|#null|#
WALMART_DOTCOM IS_BASE_ITEM|#[Y]|#null|#
WALMART_DOTCOM MIN_QTY|#[1]|#null|#
WALMART_DOTCOM Ingredients|#[Ingredients: Cultured Milk, Cream, Whey, Modified Cornstarch, Sodium Phosphate, Guar Gum, Carrageenan, Carob Bean Gum, Postassium Sorbate (Preserves Freshness).  Allergy Warning: Contains Milk]|#null|#
WALMART_DOTCOM MANUFACTURER_NAME|#[Wal-Mart Stores, Inc.]|#null|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#[N]|#null|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#[10315015]|#null|#
WALMART_DOTCOM Container Type|#[Plastic Tub]|#null|#
WALMART_DOTCOM Form|#[Refrigerated]|#null|#
WALMART_DOTCOM GTIN|#[00078742372297]|#null|#
WALMART_DOTCOM Vitamin C Dvp|#[0]|#null|#
WALMART_DOTCOM Serving Size|#[30 g]|#null|#
WALMART_DOTCOM REPT_HIER_DEPT|#[9316]|#null|#
WALMART_DOTCOM URL|#[N]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#[Grocery - General]|#null|#
WALMART_DOTCOM Saturated Fat Per Serving|#[3 g]|#null|#
WALMART_DOTCOM Nutrition Label|#[2 Tbs]|#null|#
WALMART_DOTCOM Calories Per Serving|#[60]|#null|#
WALMART_DOTCOM Potassium Per Serving|#[40 mg]|#null|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#[C]|#null|#
WALMART_DOTCOM Carbo Dvp|#[1%]|#null|#
WALMART_DOTCOM Sodium Dvp|#[2%]|#null|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#[0]|#null|#
WALMART_DOTCOM Folic Acid Dvp|#[0]|#null|#
WALMART_DOTCOM SHORT_DESCRIPTION|#[Sour Cream Grade A Pasteurized]|#null|#
WALMART_DOTCOM Total Fat Dvp|#[8%]|#null|#
WALMART_DOTCOM Calcium Dvp|#[4%]|#null|#
WALMART_DOTCOM Vitamin A Dvp|#[4%]|#null|#
WALMART_DOTCOM STANDARD_UPC|#[078742372297]|#null|#
WALMART_STORES mdse_subgroup_desc|#null|#[DAIRY]|#
WALMART_STORES dept_subcatg_desc|#null|#[SOUR CREAMDIPS]|#
WALMART_STORES product_desc|#null|#[GV SOUR CREAM]|#
WALMART_STORES item_cube_qty|#null|#[0.035]|#
WALMART_STORES vnpk_cube_qty|#null|#[0.571]|#
WALMART_STORES item_length_qty|#null|#[3.75]|#
WALMART_STORES mdse_segment_desc|#null|#[GROCERY]|#
WALMART_STORES item_weight_qty|#null|#[1.0]|#
WALMART_STORES dept_catg_grp_desc|#null|#[CULTURED PRODUCTS]|#
WALMART_STORES upc_desc|#null|#[GV SR CRM]|#
WALMART_STORES whpk_length_qty|#null|#[12.25]|#
WALMART_STORES brand_name|#null|#[GREAT VALUE]|#
WALMART_STORES vnpk_height_qty|#null|#[5.0]|#
WALMART_STORES vnpk_width_qty|#null|#[16.125]|#
WALMART_STORES whpk_height_qty|#null|#[5.0]|#
WALMART_STORES vnpk_cost_amt|#null|#[9.04]|#
WALMART_STORES item1_desc|#null|#[GV SOUR CREAM]|#
WALMART_STORES mdse_subcatg_desc|#null|#[Sour CreamDips]|#
WALMART_STORES case_upc_nbr|#null|#[1007874237229]|#
WALMART_STORES consumer_item_desc|#null|#[GV SOUR CREAM]|#
WALMART_STORES vnpk_length_qty|#null|#[12.25]|#
WALMART_STORES vendor_name|#null|#[HP HOOD LLC]|#
WALMART_STORES item_height_qty|#null|#[4.38]|#
WALMART_STORES vendor_nbr|#null|#[479373]|#
WALMART_STORES dept_category_desc|#null|#[CULTURED PRODUCTS]|#
WALMART_STORES vnpk_weight_qty|#null|#[14.0]|#
WALMART_STORES brand_owner_name|#null|#[WALMART PRIVATE LABEL]|#
WALMART_STORES brand_family_name|#null|#[GREAT VALUE]|#
WALMART_STORES upc_nbr|#null|#[7874237229]|#
WALMART_STORES product_nbr|#null|#[1000306]|#
WALMART_STORES mdse_catg_desc|#null|#[CULTURED PRODUCTS]|#
WALMART_STORES item_width_qty|#null|#[3.75]|#
WALMART_STORES fineline_desc|#null|#[SOUR CREAM]|#

ID|#10315018|#42623144|#
Source|#WALMART_DOTCOM|#WALMART_STORES|#
Title|#Great Value: Light Sour Cream, 16 Oz|#GV FF SOUR CREAM|#
pd_title|#[Great Value: Light Sour Cream, 16 Oz]|#[GV FF SOUR CREAM]|#
req_brand_name|#null|#[GREAT VALUE]|#
req_manufacturer|#[Wal-Mart Stores, Inc.]|#null|#
req_description|#[<li>Kosher DAIRY.<li>REAL. Grade A.<li>NO artificial flavors or    COLORS.<li>NATURALLY gluten-free food., <p>50% less fat & 33% fewer calories than regular sour cream. Calories   And fat per serving: fat reduced From 5g To 2.5g. calories reduced   From 60 To 40 compared To sour cream. Our guarantee is our promise   that you'll be fully satisfied with the taste And quality Of every   great value product. If for any reason you aren't happy, we'll   replace it or return your money. Whichever you prefer. All you need   is the package And the receipt. It's that simple. Great quality.   Great price. GUARANTEED.</p>]|#[GV FF SOUR CREAM, GV FAT FREE SOUR CRE, 032408SOUR CREAM]|#
req_category|#[SOI - Grocery, Sour Cream, Grocery/Dairy, Eggs & Cheese/Milk & Cream]|#[DAIRY, CULTURED PRODUCTS, SOUR CREAMDIPS]|#
req_upc|#[00078742372327, 0007874237232, 078742372327]|#[7874237232]|#
normalized_upc_1|#[00078742372327]|#null|#
normalized_upc_2|#[00787423723272, 00078742372327]|#null|#
req_upc_10|#[0787423723, 7874237232]|#[7874237232]|#
req_upc_11|#[07874237232, 00787423723]|#[07874237232]|#
req_upc_12|#[007874237232, 078742372327]|#null|#
req_upc_13|#[0007874237232, 0078742372327]|#null|#
req_upc_14|#[00078742372327, 00007874237232]|#null|#
WALMART_DOTCOM Cholesterol Per Serving|#[10 Mg]|#null|#
WALMART_DOTCOM BASE_ITEM_ID|#[10315018]|#null|#
WALMART_DOTCOM Fiber Dvp|#[0]|#null|#
WALMART_DOTCOM AEROSOL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#[Grocery/Dairy, Eggs & Cheese/Milk & Cream]|#null|#
WALMART_DOTCOM Sodium Per Serving|#[20 Mg]|#null|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#[/ip/Great-Value-Light-Sour-Cream-16-Oz/10315018]|#null|#
WALMART_DOTCOM Fiber Per Serving|#[0 G]|#null|#
WALMART_DOTCOM Potassium Dvp|#[2]|#null|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#[0]|#null|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#[0007874237232]|#null|#
WALMART_DOTCOM Carbo Per Serving|#[2 G]|#null|#
WALMART_DOTCOM SHELF_DESCRIPTION|#[&nbsp;]|#null|#
WALMART_DOTCOM REPT_HIER_SUB_CAT|#[9424]|#null|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#[0:976759:976788:1001466]|#null|#
WALMART_DOTCOM IS_CONTENT_OK|#[Y]|#null|#
WALMART_DOTCOM Saturated Fat Dvp|#[8]|#null|#
WALMART_DOTCOM Total Fat Per Serving|#[2.5 G]|#null|#
WALMART_DOTCOM Size|#[16 oz]|#null|#
WALMART_DOTCOM UPC|#[0007874237232]|#null|#
WALMART_DOTCOM Finer Categorizations|#[Sour Cream]|#null|#
WALMART_DOTCOM Warnings Copy|#[Always refer To packaging for the most up To date allergy information.]|#null|#
WALMART_DOTCOM Trans Fat Per Serving|#[0 G]|#null|#
WALMART_DOTCOM REPT_HIER_CAT|#[9347]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#[IDG]|#null|#
WALMART_DOTCOM ITEM_CLASS_NAME|#[SOI - Grocery]|#null|#
WALMART_DOTCOM Sugar Per Serving|#[2 G]|#null|#
WALMART_DOTCOM Cholesterol Dvp|#[3]|#null|#
WALMART_DOTCOM Personalization|#[No]|#null|#
WALMART_DOTCOM Fat Calories Per Serving|#[25]|#null|#
WALMART_DOTCOM HAS_WARRANTY|#[N]|#null|#
WALMART_DOTCOM Servings Per Container|#[15]|#null|#
WALMART_DOTCOM Gender|#[Unisex]|#null|#
WALMART_DOTCOM ITEM_NAME|#[Great Value: Light Sour Cream, 16 Oz]|#null|#
WALMART_DOTCOM WM_ITEM_NUM|#[009026020]|#null|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#[GV FF SR CRM 16Z]|#null|#
WALMART_DOTCOM Protein Per Serving|#[2 G]|#null|#
WALMART_DOTCOM Instructions|#[Keep refrigerated.]|#null|#
WALMART_DOTCOM DISPLAY_STATUS|#[3]|#null|#
WALMART_DOTCOM IS_PERISHABLE|#[Y]|#null|#
WALMART_DOTCOM IS_BASE_ITEM|#[Y]|#null|#
WALMART_DOTCOM MIN_QTY|#[1]|#null|#
WALMART_DOTCOM Ingredients|#[Grade A Cultured Pasteurized Milk, Cream, Nonfat Milk And Ultrafiltered Skim Milk*, Natural Flavors, Vitamin A Palmitate, Enzymes. *Ingredient Not Found In Regular Sour Cream. Allergy Warning: Contains Milk.]|#null|#
WALMART_DOTCOM MANUFACTURER_NAME|#[Wal-Mart Stores, Inc.]|#null|#
WALMART_DOTCOM Count|#[1]|#null|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#[N]|#null|#
WALMART_DOTCOM HAZMAT_RETURN_CODE|#[R12]|#null|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#[10315018]|#null|#
WALMART_DOTCOM Type|#[Spread]|#null|#
WALMART_DOTCOM Special Features|#[Real, Grade a, No artificial flavors or colors, Kosher dairy, Gluten free]|#null|#
WALMART_DOTCOM Container Type|#[Cup]|#null|#
WALMART_DOTCOM CPSC Regulated Indicator|#[No]|#null|#
WALMART_DOTCOM Form|#[Refrigerated]|#null|#
WALMART_DOTCOM RPPC_IND_FLAG|#[Y]|#null|#
WALMART_DOTCOM Vitamin C Dvp|#[0]|#null|#
WALMART_DOTCOM GTIN|#[00078742372327]|#null|#
WALMART_DOTCOM Allergens|#[Allergy warning: contains milk]|#null|#
WALMART_DOTCOM Serving Size|#[30 G]|#null|#
WALMART_DOTCOM CHEMICAL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM REPT_HIER_DEPT|#[9316]|#null|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM URL|#[N]|#null|#
WALMART_DOTCOM Lifestage|#[Teen, Adult, Children, Senior]|#null|#
WALMART_DOTCOM APO_AFO|#[Y]|#null|#
WALMART_DOTCOM Saturated Fat Per Serving|#[1.5 G]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#[Grocery - General]|#null|#
WALMART_DOTCOM Nutrition Label|#[2 Tbsp]|#null|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM Flavor|#[Fat free]|#null|#
WALMART_DOTCOM Calories Per Serving|#[40]|#null|#
WALMART_DOTCOM MODEL_NUM|#[37232]|#null|#
WALMART_DOTCOM Potassium Per Serving|#[70 Mg]|#null|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#[C]|#null|#
WALMART_DOTCOM Carbo Dvp|#[1]|#null|#
WALMART_DOTCOM ORMD|#[N]|#null|#
WALMART_DOTCOM Sodium Dvp|#[1]|#null|#
WALMART_DOTCOM Composite Wood|#[1]|#null|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#[0]|#null|#
WALMART_DOTCOM Folic Acid Dvp|#[0]|#null|#
WALMART_DOTCOM SHORT_DESCRIPTION|#[<p>50% less fat & 33% fewer calories than regular sour cream. Calories   And fat per serving: fat reduced From 5g To 2.5g. calories reduced   From 60 To 40 compared To sour cream. Our guarantee is our promise   that you'll be fully satisfied with the taste And quality Of every   great value product. If for any reason you aren't happy, we'll   replace it or return your money. Whichever you prefer. All you need   is the package And the receipt. It's that simple. Great quality.   Great price. GUARANTEED.</p>]|#null|#
WALMART_DOTCOM LONG_DESCRIPTION|#[<li>Kosher DAIRY.<li>REAL. Grade A.<li>NO artificial flavors or    COLORS.<li>NATURALLY gluten-free food.]|#null|#
WALMART_DOTCOM Total Fat Dvp|#[4]|#null|#
WALMART_DOTCOM Calcium Dvp|#[6]|#null|#
WALMART_DOTCOM Vitamin A Dvp|#[6]|#null|#
WALMART_DOTCOM STANDARD_UPC|#[078742372327]|#null|#
WALMART_DOTCOM Kosher|#[Yes]|#null|#
WALMART_STORES mdse_subgroup_desc|#null|#[DAIRY]|#
WALMART_STORES dept_subcatg_desc|#null|#[SOUR CREAMDIPS]|#
WALMART_STORES item_cube_qty|#null|#[0.036]|#
WALMART_STORES product_desc|#null|#[GV FAT FREE SOUR CRE]|#
WALMART_STORES vnpk_cube_qty|#null|#[0.464]|#
WALMART_STORES item_length_qty|#null|#[3.82]|#
WALMART_STORES mdse_segment_desc|#null|#[GROCERY]|#
WALMART_STORES item_weight_qty|#null|#[1.0]|#
WALMART_STORES dept_catg_grp_desc|#null|#[CULTURED PRODUCTS]|#
WALMART_STORES upc_desc|#null|#[GV FF SR CRM]|#
WALMART_STORES brand_name|#null|#[GREAT VALUE]|#
WALMART_STORES whpk_length_qty|#null|#[7.75]|#
WALMART_STORES vnpk_height_qty|#null|#[9.0]|#
WALMART_STORES vnpk_width_qty|#null|#[11.5]|#
WALMART_STORES whpk_height_qty|#null|#[9.0]|#
WALMART_STORES vnpk_cost_amt|#null|#[6.68]|#
WALMART_STORES item1_desc|#null|#[GV FF SOUR CREAM]|#
WALMART_STORES mdse_subcatg_desc|#null|#[Sour CreamDips]|#
WALMART_STORES case_upc_nbr|#null|#[1007874237232]|#
WALMART_STORES consumer_item_desc|#null|#[GV FAT FREE SOUR CRE]|#
WALMART_STORES vnpk_length_qty|#null|#[7.75]|#
WALMART_STORES vendor_name|#null|#[UPSTATE NIAGARA COOP INC]|#
WALMART_STORES vendor_nbr|#null|#[916921]|#
WALMART_STORES dept_category_desc|#null|#[CULTURED PRODUCTS]|#
WALMART_STORES item_height_qty|#null|#[4.35]|#
WALMART_STORES brand_owner_name|#null|#[WALMART PRIVATE LABEL]|#
WALMART_STORES vnpk_weight_qty|#null|#[13.0]|#
WALMART_STORES brand_family_name|#null|#[GREAT VALUE]|#
WALMART_STORES upc_nbr|#null|#[7874237232]|#
WALMART_STORES product_nbr|#null|#[1000304]|#
WALMART_STORES mdse_catg_desc|#null|#[CULTURED PRODUCTS]|#
WALMART_STORES item_width_qty|#null|#[3.82]|#
WALMART_STORES fineline_desc|#null|#[SOUR CREAM]|#
WALMART_STORES item2_desc|#null|#[032408SOUR CREAM]|#

ID|#34085444|#10315284|#
Source|#WALMART_STORES|#WALMART_DOTCOM|#
Title|#GV STHRN RANCH BEAN|#Great Value: Southern Ranch Beans, 15 Oz|#
pd_title|#[GV STHRN RANCH BEAN]|#[Great Value: Southern Ranch Beans, 15 Oz]|#
req_brand_name|#[GREAT VALUE]|#null|#
req_manufacturer|#null|#[Wal-Mart Stores, Inc.]|#
req_description|#[GV STHRN RANCH BEAN, GV SO RANCH BEANS]|#null|#
req_category|#[DRY GROCERY, CANNED BEANS, BEANS]|#[General, Grocery/Canned Goods & Soups/Canned Vegetables, Canned Vegetables]|#
req_upc|#[7874243417]|#[0007874243417, 00078742434179, 078742434179]|#
normalized_upc_1|#null|#[00078742434179]|#
normalized_upc_2|#null|#[00078742434179, 00787424341796]|#
req_upc_10|#[7874243417]|#[0787424341, 7874243417]|#
req_upc_11|#[07874243417]|#[00787424341, 07874243417]|#
req_upc_12|#null|#[007874243417, 078742434179]|#
req_upc_13|#null|#[0007874243417, 0078742434179]|#
req_upc_14|#null|#[00078742434179, 00007874243417]|#
req_part_number|#null|#[7874243417]|#
req_raw_part_number|#null|#[7874243417]|#
WALMART_DOTCOM Cholesterol Per Serving|#null|#[0 Mg]|#
WALMART_DOTCOM BASE_ITEM_ID|#null|#[10315284]|#
WALMART_DOTCOM Has Paper Wood|#null|#[No]|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#null|#[0]|#
WALMART_DOTCOM Fiber Dvp|#null|#[24]|#
