818-788-3536#212-319-1660 ==> 0,0,0,0.587,0.111,0.229,0,0,0,0,0.235,0.145,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-496-6031 ==> 0,0,0,0.836,0.556,0.55,0,0,0,0,0.235,0.167,0,0,0,0.591,0.591,0.167,0.178,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-877-3500 ==> 0,0,0,0.4,0.333,0.444,0,0,0,0.543,0.235,0.16,0,0,0,0.557,0.557,0.167,0.182,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-362-2200 ==> 0,0,0,0.637,0.222,0.222,0,0,0,0.444,0.176,0.129,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-757-2245 ==> 0,0,0,0.674,0.333,0.222,0,0,0,0,0.188,0.129,0,0,0,0.478,0.478,0.167,0.167,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-966-6960 ==> 0,0,0,0.582,0.273,0.111,0,0,0,0.514,0.2,0.118,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-288-0033 ==> 0,0,0,0.5,0.222,0.2,0,0,0,0,0.176,0.145,0,0,0,0.833,0.933,0.5,1,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-355-7555 ==> 0,0,0,0.437,0.111,0.2,0,0,0,0.57,0.176,0.133,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-758-1479 ==> 0,0,0,0.587,0.333,0.429,0,0,0,0.523,0.176,0.133,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-754-9494 ==> 0,0,0,0,0.15,0.222,0,0,0,0,0.118,0.145,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-620-4020 ==> 0,0,0,0.452,0.067,0.178,0,0,0,0.1,0.176,0.145,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-477-0777 ==> 0,0,0,0.455,0.143,0.2,0,0,0,0,0.184,0.212,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-765-1737 ==> 0,0,0,0.468,0.091,0.178,0,0,0,0.523,0.235,0.167,0,0,0,0.478,0.478,0.167,0.133,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-223-5656 ==> 0,0,0,0,0.111,0.25,0,0,0,0.656,0.235,0.2,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-586-4252 ==> 0,0,0,0.424,0.182,0.356,0,0,0,0,0.118,0.145,0,0,0,0.833,0.933,0.5,1,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-688-6525 ==> 0,0,0,0.611,0.333,0.4,0,0,0,0.403,0.161,0.129,0,0,0,0.833,0.933,0.5,1,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-489-1515 ==> 0,0,0,0,0.091,0.289,0,0,0,0.571,0.176,0.133,0,0,0,0.833,0.933,0.5,1,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-484-5113 ==> 0,0,0,0.501,0.308,0.333,0,0,0,0.705,0.353,0.333,0,0,0,0.833,0.933,0.5,1,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-339-6719 ==> 0,0,0,0,0,0.178,0,0,0,0.439,0.118,0.16,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-752-2225 ==> 0,0,0,0,0.111,0.267,0,0,0,0.504,0.176,0.133,0,0,0,0.833,0.933,0.5,1,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-371-7777 ==> 0,0,0,0.444,0.167,0.178,0,0,0,0,0.118,0.145,0,0,0,0.317,0.317,0.083,0.143,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-754-6272 ==> 0,0,0,0,0.111,0.2,0,0,0,0.57,0.235,0.167,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-807-7400 ==> 0,0,0,0.444,0,0.111,0,0,0,0.1,0.188,0.129,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-627-8273 ==> 0,0,0,0.458,0.111,0.2,0,0,0,0.439,0.143,0.094,0,0,0,0,0,0.167,0.229,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-219-2777 ==> 0,0,0,0,0,0.111,0,0,0,0,0.132,0.153,0,0,0,0.833,0.933,0.5,1,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-759-5941 ==> 0,0,0,0.5,0.111,0.267,0,0,0,0,0.118,0.145,0,0,0,0.317,0.317,0.083,0.143,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-644-1900 ==> 0,0,0,0.516,0.143,0.444,0,0,0,0.1,0.294,0.133,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-245-2214 ==> 0,0,0,0.433,0,0.133,0,0,0,0.528,0.176,0.133,0,0,0,0.833,0.933,0.5,1,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-724-8585 ==> 0,0,0,0,0,0.178,0,0,0,0,0.176,0.145,0,0,0,0.487,0.487,0,0.217,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-260-6660 ==> 0,0,0,0,0,0.267,0,0,0,0.473,0.176,0.133,0,0,0,0.317,0.317,0.083,0.143,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-632-5000 ==> 0,0,0,0.519,0.273,0.178,0,0,0,0.391,0.111,0.129,0,0,0,0,0,0.091,0.133,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#718-522-5200 ==> 0,0,0,0,0.111,0.444,0,0,0,0.529,0.174,0.153,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.091,0.325,mismatch
818-788-3536#212-265-5959 ==> 0,0,0,0.519,0.273,0.2,0,0,0,0.668,0.353,0.32,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-677-0606 ==> 0,0,0,0,0.188,0.267,0,0,0,0.1,0.211,0.129,0,0,0,0.478,0.478,0.167,0.167,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-980-9393 ==> 0,0,0,0,0.111,0.167,0,0,0,0.1,0.294,0.145,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-371-8844 ==> 0,0,0,0.401,0.091,0.133,0,0,0,0,0.176,0.145,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-861-8080 ==> 0,0,0,0,0.154,0.2,0,0,0,0.606,0.25,0.118,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-753-1530 ==> 0,0,0,0.452,0.067,0.111,0,0,0,0.507,0.235,0.167,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-873-3200 ==> 0,0,0,0.507,0.125,0.2,0,0,0,0.529,0.136,0.271,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-315-1726 ==> 0,0,0,0.535,0.182,0.156,0,0,0,0,0.188,0.129,0,0,0,0.487,0.487,0,0.217,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-243-4020 ==> 0,0,0,0.511,0.067,0.444,0,0,0,0,0.235,0.182,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#212-921-9494 ==> 0,0,0,0.412,0.111,0.2,0,0,0,0.571,0.176,0.133,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.562,0.562,0.273,0.229,mismatch
818-788-3536#702-733-8899 ==> 0,0,0,0.567,0.222,0.167,0,0,0,0.639,0.333,0.294,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0.627,0.627,0.182,0.175,mismatch
818-788-3536#702-891-7349 ==> 0,0,0,0.49,0.1,0.444,0,0,0,0.597,0.278,0.294,0,0,0,0.544,0.544,0.25,0.25,0,0,0,0.627,0.627,0.182,0.175,mismatch
818-788-3536#702-732-5111 ==> 0,0,0,0.463,0,0.111,0,0,0,0.513,0.176,0.153,0,0,0,0.557,0.557,0.167,0.182,0,0,0,0.627,0.627,0.182,0.175,mismatch
818-788-3536#702-731-7547 ==> 0,0,0,0.603,0.273,0.267,0,0,0,0.639,0.333,0.294,0,0,0,0.557,0.557,0.167,0.182,0,0,0,0.627,0.627,0.182,0.175,mismatch
818-788-3536#702-385-3232 ==> 0,0,0,0.389,0.167,0.178,0,0,0,0.529,0.118,0.173,0,0,0,0.317,0.317,0.083,0.143,0,0,0,0.627,0.627,0.182,0.175,mismatch
818-788-3536#702-734-0410 ==> 0,0,0,0.531,0.2,0.222,0,0,0,0.639,0.333,0.294,0,0,0,0.482,0.482,0.25,0.182,0,0,0,0.627,0.627,0.182,0.175,mismatch
818-788-3536#702-731-4036 ==> 0,0,0,0.315,0,0.111,0,0,0,0.564,0.118,0.176,0,0,0,0.317,0.317,0.083,0.143,0,0,0,0.627,0.627,0.182,0.175,mismatch
818-788-3536#404-261-8186 ==> 0,0,0,0.589,0.222,0.314,0,0,0,0.44,0.111,0.271,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-365-0410 ==> 0,0,0,0.519,0.091,0.178,0,0,0,0.451,0.226,0.176,0,0,0,0.543,0.543,0.154,0.133,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-237-2663 ==> 0,0,0,0,0.111,0.267,0,0,0,0.574,0.176,0.2,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-266-1440 ==> 0,0,0,0,0.267,0.289,0,0,0,0.377,0.128,0.153,0,0,0,0.833,0.933,0.5,1,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-262-3336 ==> 0,0,0,0,0.231,0.178,0,0,0,0.521,0.118,0.2,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-874-7600 ==> 0,0,0,0.68,0.1,0.267,0,0,0,0.654,0.235,0.2,0,0,0,0.833,0.933,0.5,1,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-681-2909 ==> 0,0,0,0,0.091,0.178,0,0,0,0.543,0.25,0.129,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-352-3517 ==> 0,0,0,0.521,0.077,0.133,0,0,0,0.475,0.111,0.271,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-233-7673 ==> 0,0,0,0.442,0.105,0.133,0,0,0,0.553,0.222,0.118,0,0,0,0.543,0.543,0.154,0.133,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-876-4408 ==> 0,0,0,0.524,0.083,0.244,0,0,0,0,0.1,0.2,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-876-0676 ==> 0,0,0,0.444,0.111,0.178,0,0,0,0.554,0.222,0.165,0,0,0,0,0,0.083,0.178,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-231-1368 ==> 0,0,0,0.491,0.111,0.125,0,0,0,0.48,0.098,0.165,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-876-1800 ==> 0,0,0,0.391,0.188,0.178,0,0,0,0.555,0.222,0.2,0,0,0,0.444,0.444,0.167,0.125,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-221-6362 ==> 0,0,0,0.41,0.154,0.178,0,0,0,0.509,0.154,0.129,0,0,0,0.557,0.557,0.167,0.182,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-261-3662 ==> 0,0,0,0.511,0.133,0.178,0,0,0,0.551,0.211,0.118,0,0,0,0.543,0.543,0.154,0.133,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-237-2700 ==> 0,0,0,0.783,0.333,0.489,0,0,0,0.569,0.235,0.162,0,0,0,0.544,0.544,0.2,0.133,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-237-2700 ==> 0,0,0,0.43,0.133,0.222,0,0,0,0.569,0.235,0.162,0,0,0,0.543,0.543,0.154,0.133,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-659-0400 ==> 0,0,0,0.368,0.138,0.222,0,0,0,0.621,0.235,0.107,0,0,0,0.557,0.557,0.167,0.182,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-351-9533 ==> 0,0,0,0.458,0,0.25,0,0,0,0.56,0.235,0.2,0,0,0,0.833,0.933,0.5,1,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#404-875-8424 ==> 0,0,0,0.463,0.083,0.244,0,0,0,0.477,0.235,0.222,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.567,0.567,0.273,0.343,mismatch
818-788-3536#415-387-0408 ==> 0,0,0,0.521,0.077,0.133,0,0,0,0.644,0.235,0.231,0,0,0,0.833,0.933,0.5,1,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-956-9662 ==> 0,0,0,0.454,0.111,0.3,0,0,0,0.465,0.118,0.112,0,0,0,0.317,0.317,0.083,0.143,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-543-6084 ==> 0,0,0,0,0,0.244,0,0,0,0.1,0.176,0.145,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-392-3505 ==> 0,0,0,0.811,0.4,0.444,0,0,0,0,0.176,0.28,0,0,0,0.833,0.933,0.5,1,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-955-5555 ==> 0,0,0,0.622,0.167,0.222,0,0,0,0.484,0.235,0.143,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-775-7036 ==> 0,0,0,0.578,0.2,0.178,0,0,0,0.426,0.118,0.2,0,0,0,0.833,0.933,0.5,1,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-673-7779 ==> 0,0,0,0,0,0.178,0,0,0,0.504,0.176,0.217,0,0,0,0.833,0.933,0.5,1,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-543-0573 ==> 0,0,0,0.481,0,0.175,0,0,0,0.392,0.176,0.178,0,0,0,0.833,0.933,0.5,1,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-777-9779 ==> 0,0,0,0,0.077,0.156,0,0,0,0,0.118,0.114,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-668-6654 ==> 0,0,0,0.392,0.294,0.267,0,0,0,0.597,0.412,0.429,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-776-5577 ==> 0,0,0,0,0.333,0.429,0,0,0,0,0.176,0.291,0,0,0,0.833,0.933,0.5,1,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-495-5775 ==> 0,0,0,0,0.111,0.25,0,0,0,0.523,0.176,0.167,0,0,0,0.487,0.487,0,0.217,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-989-7154 ==> 0,0,0,0.426,0.111,0.167,0,0,0,0.378,0.176,0.16,0,0,0,0.833,0.933,0.5,1,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-922-0337 ==> 0,0,0,0,0.121,0.244,0,0,0,0.1,0.176,0.145,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-563-4755 ==> 0,0,0,0,0,0.444,0,0,0,0.483,0.235,0.147,0,0,0,0.487,0.487,0,0.217,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-776-7825 ==> 0,0,0,0.503,0.222,0.171,0,0,0,0.439,0.176,0.16,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-296-7465 ==> 0,0,0,0,0.143,0.222,0,0,0,0.417,0.176,0.114,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#415-399-0499 ==> 0,0,0,0.535,0.273,0.289,0,0,0,0,0.235,0.173,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.597,0.637,0.25,0.182,mismatch
818-788-3536#310-475-9807 ==> 0,0,0,0.497,0.158,0.133,0,0,0,0.486,0.143,0.176,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-777-5877 ==> 0,0,0,0.396,0.125,0.178,0,0,0,0.605,0.353,0.424,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.25,0.2,mismatch
818-788-3536#310-456-5733 ==> 0,0,0,0,0.1,0.244,0,0,0,0.377,0.143,0.071,0,0,0,0.833,0.933,0.5,1,0,0,0,0,0,0.182,0.333,mismatch
818-788-3536#310-550-3900 ==> 0,0,0,0.528,0,0.222,0,0,0,0.642,0.294,0.169,0,0,0,0,0,0,0.145,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-451-1655 ==> 0,0,0,0.424,0.091,0.178,0,0,0,0,0.176,0.267,0,0,0,0,0,0.167,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-451-0616 ==> 0,0,0,0,0.083,0.178,0,0,0,0.473,0.059,0.147,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.586,0.627,0.182,0.291,mismatch
818-788-3536#213-938-2863 ==> 0,0,0,0.671,0.333,0.286,0,0,0,0,0.294,0.213,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#818-985-4669 ==> 0,0,0,0.704,0.333,0.222,0,0,0,0.721,0.471,0.365,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-239-6500 ==> 0,0,0,0.867,0.667,0.667,0,0,0,0.469,0.176,0.123,0,0,0,0,0,0,0.145,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-275-1101 ==> 0,0,0,0.622,0.227,0.378,0,0,0,0.626,0.235,0.133,0,0,0,0,0,0,0.145,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-651-2030. ==> 0,0,0,0.656,0.222,0.25,0,0,0,0.532,0.294,0.125,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-658-8898 ==> 0,0,0,0.659,0.222,0.5,0,0,0,0,0.118,0.267,0,0,0,0.487,0.487,0,0.217,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-664-7723 ==> 0,0,0,0.533,0.111,0.111,0,0,0,0.599,0.235,0.213,0,0,0,0,0,0.083,0.178,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-467-1052 ==> 0,0,0,0.542,0.111,0.125,0,0,0,0.681,0.316,0.365,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#818-356-0959 ==> 0,0,0,0.464,0.214,0.444,0,0,0,0.609,0.389,0.376,0,0,0,0,0,0.083,0.14,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-275-5200 ==> 0,0,0,0.474,0.1,0.178,0,0,0,0.605,0.412,0.424,0,0,0,0,0,0,0.145,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-788- ==> 0,0,0,0.437,0.111,0.36,0,0,0,0.689,0.429,0.412,0,0,0,0.472,0.472,0.083,0.133,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-828-1585 ==> 0,0,0,0,0.111,0.2,0,0,0,0.605,0.353,0.424,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.586,0.627,0.182,0.291,mismatch
818-788-3536#310-358-8585 ==> 0,0,0,0.519,0.111,0.2,0,0,0,0.594,0.421,0.412,0,0,0,0.833,0.933,0.5,1,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-208-8765 ==> 0,0,0,0.468,0.182,0.178,0,0,0,0,0.235,0.157,0,0,0,0.557,0.557,0.167,0.182,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-724-5959 ==> 0,0,0,0.476,0.111,0.171,0,0,0,0.579,0.235,0.133,0,0,0,0,0,0,0.145,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-659-1952 ==> 0,0,0,0.535,0.273,0.289,0,0,0,0.1,0.118,0.143,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-734-2773 ==> 0,0,0,0.476,0.111,0.143,0,0,0,0.684,0.353,0.212,0,0,0,0,0,0.167,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-392-3901 ==> 0,0,0,0,0,0.111,0,0,0,0,0.176,0.145,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.586,0.627,0.182,0.291,mismatch
818-788-3536#310-454-3474 ==> 0,0,0,0,0.091,0.111,0,0,0,0,0.231,0.294,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.487,0.487,0.188,0.109,mismatch
818-788-3536#310-276-7605 ==> 0,0,0,0.463,0.083,0.444,0,0,0,0.671,0.412,0.325,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-277-2333 ==> 0,0,0,0.435,0.125,0.222,0,0,0,0,0.111,0.176,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-550-8330 ==> 0,0,0,0,0.13,0.178,0,0,0,0.652,0.294,0.147,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-837-6662 ==> 0,0,0,0.282,0.125,0.111,0,0,0,0.654,0.471,0.35,0,0,0,0,0,0.083,0.14,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-273-5578 ==> 0,0,0,0.41,0.077,0.178,0,0,0,0.575,0.059,0.129,0,0,0,0,0,0,0.145,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-552-2394 ==> 0,0,0,0,0,0.143,0,0,0,0.57,0.294,0.2,0,0,0,0.557,0.557,0.167,0.182,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-276-1886 ==> 0,0,0,0,0,0.25,0,0,0,0.599,0.353,0.333,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-289-0660 ==> 0,0,0,0.448,0.1,0.222,0,0,0,0.615,0.353,0.325,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-659-6919 ==> 0,0,0,0,0.111,0.167,0,0,0,0.652,0.353,0.333,0,0,0,0.833,0.933,0.5,1,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-667-0777 ==> 0,0,0,0.28,0.118,0.222,0,0,0,0.605,0.353,0.341,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-628-6717 ==> 0,0,0,0.436,0.13,0.289,0,0,0,0.484,0.176,0.114,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-276-5205 ==> 0,0,0,0.412,0,0.125,0,0,0,0.585,0.176,0.133,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-274-0101 ==> 0,0,0,0.468,0.182,0.156,0,0,0,0.652,0.294,0.133,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-485-0927 ==> 0,0,0,0,0.111,0.267,0,0,0,0.586,0.235,0.138,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-394-5669 ==> 0,0,0,0.519,0.182,0.311,0,0,0,0.822,0.471,0.323,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0.586,0.627,0.182,0.291,mismatch
818-788-3536#310-479-4187 ==> 0,0,0,0.336,0.111,0.171,0,0,0,0.696,0.444,0.341,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-483-6000 ==> 0,0,0,0.398,0.188,0.356,0,0,0,0,0.176,0.267,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#818-761-9126 ==> 0,0,0,0.426,0.111,0.2,0,0,0,0.645,0.294,0.141,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.273,0.2,mismatch
818-788-3536#213-461-8800 ==> 0,0,0,0.455,0.071,0.222,0,0,0,0.634,0.235,0.143,0,0,0,0,0,0,0.145,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#818-784-4400 ==> 0,0,0,0,0.111,0.24,0,0,0,0.906,0.824,0.718,0,0,0,0.317,0.317,0.083,0.229,1,1,1,1,1,1,1,mismatch
818-788-3536#310-277-7346 ==> 0,0,0,0,0.222,0.2,0,0,0,0.542,0.176,0.186,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-274-7427 ==> 0,0,0,0,0.2,0.178,0,0,0,0.585,0.235,0.133,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-393-6545 ==> 0,0,0,0.574,0.222,0.35,0,0,0,0.473,0.059,0.147,0,0,0,0.317,0.317,0.083,0.229,0,0,0,0.586,0.627,0.182,0.291,mismatch
818-788-3536#213-680-9355 ==> 0,0,0,0.389,0.111,0.178,0,0,0,0.661,0.176,0.138,0,0,0,0.428,0.428,0.083,0.32,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-466-9329 ==> 0,0,0,0.44,0.094,0.222,0,0,0,0.6,0.235,0.143,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#310-399-4800 ==> 0,0,0,0.58,0.154,0.244,0,0,0,0,0.176,0.145,0,0,0,0.557,0.557,0.167,0.182,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-651-0346 ==> 0,0,0,0.574,0.222,0.55,0,0,0,0,0.118,0.267,0,0,0,0.487,0.487,0,0.217,0,0,0,0,0,0.182,0.2,mismatch
818-788-3536#213-653-5858 ==> 0,0,0,0.324,0,0.125,0,0,0,0.66,0.412,0.325,0,0,0,0.547,0.547,0.167,0.2,0,0,0,0,0,0.182,0.2,mismatch
